ID,Sentence,Word_Count,Word,Lex,D3Tok,D3Lex,Readability_Level,Readability_Level_19,Readability_Level_7,Readability_Level_5,Readability_Level_3,Annotator,Document,Source,Book,Author,Domain,Text_Class,split
30500180045,كذلك لا يُفْهَمُ ممّا سبقَ أنّ النبيَّ كانَ لا يحبُّ الحياةَ، فقد كانَ أوّلُ عملٍ قامَ بهِ لما وصلَ المدينةَ البناءَ والإعمارَ، فبنى المسجدَ، ثمّ سوقًا للمدينةِ، ,31,"كذلك لا يفهم مما سبق أن النبي كان لا يحب الحياة , فقد كان أول عمل قام به لما وصل المدينة البناء والإعمار , فبنى المسجد , ثم سوقا للمدينة ,","ذلك لا فهم من سبق أن نبي كان لا أحب حياة , قد كان أول عمل قام ب ما وصل مدينة بناء عمر , بنى مسجد , ثم سوق مدينة ,","ك+ ذلك لا يفهم من +ما سبق أن ال+ نبي كان لا يحب ال+ حياة , ف+ قد كان أول عمل قام ب +ه ل+ ما وصل ال+ مدينة ال+ بناء و+ ال+ أعمار , ف+ بنى ال+ مسجد , ثم سوقا ل+ ال+ مدينة ,","ك+ ذلك لا فهم من +ما سبق أن ال+ نبي كان لا أحب ال+ حياة , ف+ قد كان أول عمل قام ب +ه ل+ ما وصل ال+ مدينة ال+ بناء و+ ال+ عمر , ف+ بنى ال+ مسجد , ثم سوق ل+ ال+ مدينة ,",12-lam,12,5,3,2,IAA,BAREC_Curriculum_11_slm_t2_u04_001.txt,Emarati Curriculum,Grade 11 Islamic Studies,#,Arts & Humanities,Specialized,dev
30500260045,أقترحُ: متعاونًا معَ مجموعتي حلولًا جديدةً لمشكلةِ غلاءِ المهورِ:,11,أقترح : متعاونا مع مجموعتي حلولا جديدة لمشكلة غلاء المهور :,ٱقترح : متعاون مع مجموعة حل جديد مشكلة غلاء مهر :,أقترح : متعاونا مع مجموعة +ي حلولا جديدة ل+ مشكلة غلاء ال+ مهور :,ٱقترح : متعاون مع مجموعة +ي حل جديد ل+ مشكلة غلاء ال+ مهر :,12-lam,12,5,3,2,IAA,BAREC_Curriculum_12_slm_t2_u04_001.txt,Emarati Curriculum,Grade 12 Islamic Studies,#,Arts & Humanities,Specialized,dev
30600110005,4 فَأَجَابَ وَقَالَ:«مَكْتُوبٌ: لَيْسَ بِالْخُبْزِ وَحْدَهُ يَحْيَا الإِنْسَانُ، بَلْ بِكُلِّ كَلِمَةٍ تَخْرُجُ مِنْ فَمِ اللهِ».,22,"4 فأجاب وقال : "" مكتوب : ليس بالخبز وحده يحيا الإنسان , بل بكل كلمة تخرج من فم الله "" .","4 أجاب قال : "" مكتوب : ليس خبز وحد حي إنسان , بل كل كلمة خرج من فم الله "" .","4 ف+ أجاب و+ قال : "" مكتوب : ليس ب+ ال+ خبز وحد +ه يحيا ال+ إنسان , بل ب+ كل كلمة تخرج من فم الله "" .","4 ف+ أجاب و+ قال : "" مكتوب : ليس ب+ ال+ خبز وحد +ه حي ال+ إنسان , بل ب+ كل كلمة خرج من فم الله "" .",15-sin,15,6,4,3,IAA,BAREC_NT_Matthew_4_001.txt,New Testament,Chapter 4,#,Arts & Humanities,Specialized,dev
30700010005,3 وَقَالَ اللهُ: «لِيَكُنْ نُورٌ»، فَكَانَ نُورٌ.,12,"3 وقال الله : "" ليكن نور "" , فكان نور .","3 قال الله : "" كان نور "" , كان نور .","3 و+ قال الله : "" ل+ يكن نور "" , ف+ كان نور .","3 و+ قال الله : "" ل+ كان نور "" , ف+ كان نور .",12-lam,12,5,3,2,IAA,BAREC_OT_Genesis_1_001.txt,Old Testament,Chapter 1,#,Arts & Humanities,Specialized,dev
30700010006,4 وَرَأَى اللهُ النُّورَ أَنَّهُ حَسَنٌ. وَفَصَلَ اللهُ بَيْنَ النُّورِ وَالظُّلْمَةِ.,13,4 ورأى الله النور أنه حسن . وفصل الله بين النور والظلمة .,4 رأى الله نور أن حسن . فصل الله بين نور ظلمة .,4 و+ رأى الله ال+ نور أن +ه حسن . و+ فصل الله بين ال+ نور و+ ال+ ظلمة .,4 و+ رأى الله ال+ نور أن +ه حسن . و+ فصل الله بين ال+ نور و+ ال+ ظلمة .,12-lam,12,5,3,2,IAA,BAREC_OT_Genesis_1_001.txt,Old Testament,Chapter 1,#,Arts & Humanities,Specialized,dev
30700140009,8 وَسَمِعَا صَوْتَ الرَّبِّ الإِلهِ مَاشِيًا فِي الْجَنَّةِ عِنْدَ هُبُوبِ رِيحِ النَّهَارِ، فَاخْتَبَأَ آدَمُ وَامْرَأَتُهُ مِنْ وَجْهِ الرَّبِّ الإِلهِ فِي وَسَطِ شَجَرِ الْجَنَّةِ.,25,"8 وسمعا صوت الرب الإله ماشيا في الجنة عند هبوب ريح النهار , فاختبأ آدم وامرأته من وجه الرب الإله في وسط شجر الجنة .","8 سمع صوت رب إله ماشي في جنة عند هبوب ريح نهار , ٱختبأ آدم ٱمرأة من وجه رب إله في وسط شجرة جنة .","8 و+ سمعا صوت ال+ رب ال+ إله ماشيا في ال+ جنة عند هبوب ريح ال+ نهار , ف+ اختبأ آدم و+ امرأة +ه من وجه ال+ رب ال+ إله في وسط شجر ال+ جنة .","8 و+ سمع صوت ال+ رب ال+ إله ماشي في ال+ جنة عند هبوب ريح ال+ نهار , ف+ ٱختبأ آدم و+ ٱمرأة +ه من وجه ال+ رب ال+ إله في وسط شجرة ال+ جنة .",14-nun,14,6,4,3,IAA,BAREC_OT_Genesis_3_001.txt,Old Testament,Chapter 3,#,Arts & Humanities,Specialized,dev
30800210015,قُلْنَا اهْبِطُوا مِنْهَا جَمِيعًا فَإِمَّا يَأْتِيَنَّكُمْ مِنِّي هُدًى فَمَنْ تَبِعَ هُدَايَ فَلَا خَوْفٌ عَلَيْهِمْ وَلَا هُمْ يَحْزَنُونَ (38),20,قلنا اهبطوا منها جميعا فإما يأتينكم مني هدى فمن تبع هداي فلا خوف عليهم ولا هم يحزنون ( 38 ),قال اهبطوا من جميع أم أتى من هدي من تبع هدى لا خوف على لا هم حزن ( 38 ),قلنا اهبطوا من +ها جميعا ف+ أما يأتين +كم من +ني هدي ف+ من تبع هدى +ي ف+ لا خوف على +هم و+ لا هم يحزنون ( 38 ),قال اهبطوا من +ها جميع ف+ أم أتى +كم من +ني هدي ف+ من تبع هدى +ي ف+ لا خوف على +هم و+ لا هم حزن ( 38 ),14-nun,14,6,4,3,IAA,BAREC_Quran_2_Al-Baqara_2_001.txt,Quran,Surah Al-Baqarah,#,Arts & Humanities,Specialized,dev
30800230011,وَإِذْ فَرَقْنَا بِكُمُ الْبَحْرَ فَأَنْجَيْنَاكُمْ وَأَغْرَقْنَا آلَ فِرْعَوْنَ وَأَنْتُمْ تَنْظُرُونَ (50),13,وإذ فرقنا بكم البحر فأنجيناكم وأغرقنا آل فرعون وأنتم تنظرون ( 50 ),إذ فرق ب بحر أنجى أغرق آل فرعون أنتم نظر ( 50 ),و+ إذ فرقنا ب +كم ال+ بحر ف+ أنجينا +كم و+ أغرقنا آل فرعون و+ أنتم تنظرون ( 50 ),و+ إذ فرق ب +كم ال+ بحر ف+ أنجى +كم و+ أغرق آل فرعون و+ أنتم نظر ( 50 ),14-nun,14,6,4,3,IAA,BAREC_Quran_2_Al-Baqara_3_001.txt,Quran,Surah Al-Baqarah,#,Arts & Humanities,Specialized,dev
30800240001,وَإِذْ قُلْتُمْ يَا مُوسَى لَنْ نَصْبِرَ عَلَى طَعَامٍ وَاحِدٍ فَادْعُ لَنَا رَبَّكَ يُخْرِجْ لَنَا مِمَّا تُنْبِتُ الْأَرْضُ مِنْ بَقْلِهَا وَقِثَّائِهَا وَفُومِهَا وَعَدَسِهَا وَبَصَلِهَا قَالَ أَتَسْتَبْدِلُونَ الَّذِي هُوَ أَدْنَى بِالَّذِي هُوَ خَيْرٌ اهْبِطُوا مِصْرًا فَإِنَّ لَكُمْ مَا سَأَلْتُمْ وَضُرِبَتْ عَلَيْهِمُ الذِّلَّةُ وَالْمَسْكَنَةُ وَبَاءُوا بِغَضَبٍ مِنَ اللَّهِ ذَلِكَ بِأَنَّهُمْ كَانُوا يَكْفُرُونَ بِآيَاتِ اللَّهِ وَيَقْتُلُونَ النَّبِيِّينَ بِغَيْرِ الْحَقِّ ذَلِكَ بِمَا عَصَوْا وَكَانُوا يَعْتَدُونَ (61),63,وإذ قلتم يا موسى لن نصبر على طعام واحد فادع لنا ربك يخرج لنا مما تنبت الأرض من بقلها وقثائها وفومها وعدسها وبصلها قال أتستبدلون الذي هو أدنى بالذي هو خير اهبطوا مصرا فإن لكم ما سألتم وضربت عليهم الذلة والمسكنة وباءوا بغضب من الله ذلك بأنهم كانوا يكفرون بآيات الله ويقتلون النبيين بغير الحق ذلك بما عصوا وكانوا يعتدون ( 61 ),إذ قال يا موسى لن صبر على طعام واحد دعا ل رب خرج ل من أنبت أرض من بقل قثاءة فوم عدس بصل قال اتستبدلون الذي هو أدنى الذي هو خير اهبطوا مصر إن ل ما سأل ضرب على ذلة مسكنة باء غضب من الله ذلك أن كان كفر آية الله قتل نبي غير حق ذلك ما عصى كان ٱعتدى ( 61 ),و+ إذ قلتم يا موسى لن نصبر على طعام واحد ف+ ادع ل +نا رب +ك يخرج ل +نا من +ما تنبت ال+ أرض من بقل +ها و+ قثاء +ها و+ فوم +ها و+ عدس +ها و+ بصل +ها قال اتستبدلون الذي هو أدنى ب+ الذي هو خير اهبطوا مصرا ف+ إن ل +كم ما سألتم و+ ضربت على +هم ال+ ذلة و+ ال+ مسكنة و+ باءوا ب+ غضب من الله ذلك ب+ أن +هم كانوا يكفرون ب+ آيات الله و+ يقتلون ال+ نبيين ب+ غير ال+ حق ذلك ب+ ما عصوا و+ كانوا يعتدون ( 61 ),و+ إذ قال يا موسى لن صبر على طعام واحد ف+ دعا ل +نا رب +ك خرج ل +نا من +ما أنبت ال+ أرض من بقل +ها و+ قثاءة +ها و+ فوم +ها و+ عدس +ها و+ بصل +ها قال اتستبدلون الذي هو أدنى ب+ الذي هو خير اهبطوا مصر ف+ إن ل +كم ما سأل و+ ضرب على +هم ال+ ذلة و+ ال+ مسكنة و+ باء ب+ غضب من الله ذلك ب+ أن +هم كان كفر ب+ آية الله و+ قتل ال+ نبي ب+ غير ال+ حق ذلك ب+ ما عصى و+ كان ٱعتدى ( 61 ),15-sin,15,6,4,3,IAA,BAREC_Quran_2_Al-Baqara_4_001.txt,Quran,Surah Al-Baqarah,#,Arts & Humanities,Specialized,dev
30900040005,لا أَرَى مَـن عَهِـدتُ فِيـهَا فَأبْكِي اليَــومَ دَلهاً وَمَـا يُـحَيِّـرُ الـبُكَـاءُ,11,لا أرى من عهدت فيها فأبكي اليوم دلها وما يحير البكاء,لا رأى من عهد في بكى يوم دلها ما حير بكاء,لا أرى من عهدت في +ها ف+ أبكي ال+ يوم دلها و+ ما يحير ال+ بكاء,لا رأى من عهد في +ها ف+ بكى ال+ يوم دلها و+ ما حير ال+ بكاء,17-fa,17,7,5,3,IAA,BAREC_Odes_3_Al-Harith_ibn_Hilliza_al-Yashkuri_001.txt,Hanging Odes,Mu'allaqa of Al-Harith ibn Hilza Al-Yashkuri,Al-Harith ibn Hilliza Al-Yashkari,Arts & Humanities,Specialized,dev
30900040031,أَو نَقَشتُـم فَالـنَّـقــشُ يَـجـشَـمُـــهُ النَّـاسُ وَفِيهِ الإِسقَـامُ وَالإِبـــرَاءُ,8,أو نقشتم فالنقش يجشمه الناس وفيه الإسقام والإبراء,أو نقش نقش جشم ناس في سقم إبراء,أو نقشتم ف+ ال+ نقش يجشم +ه ال+ ناس و+ في +ه ال+ أسقام و+ ال+ إبراء,أو نقش ف+ ال+ نقش جشم +ه ال+ ناس و+ في +ه ال+ سقم و+ ال+ إبراء,15-sin,15,6,4,3,IAA,BAREC_Odes_3_Al-Harith_ibn_Hilliza_al-Yashkuri_001.txt,Hanging Odes,Mu'allaqa of Al-Harith ibn Hilza Al-Yashkuri,Al-Harith ibn Hilliza Al-Yashkari,Arts & Humanities,Specialized,dev
30900040037,لا يُقِــيـــمُ العَــزيـزُ بِالبَلَدِ السَهــلِ وَلا يَــنــفَـــعُ الـــذَّلِــيـــلَ النِجَــاءُ,9,لا يقيم العزيز بالبلد السهل ولا ينفع الذليل النجاء,لا أقام عزيز بلد سهل لا نفع ذليل نجاء,لا يقيم ال+ عزيز ب+ ال+ بلد ال+ سهل و+ لا ينفع ال+ ذليل ال+ نجاء,لا أقام ال+ عزيز ب+ ال+ بلد ال+ سهل و+ لا نفع ال+ ذليل ال+ نجاء,16-ayn,16,7,5,3,IAA,BAREC_Odes_3_Al-Harith_ibn_Hilliza_al-Yashkuri_001.txt,Hanging Odes,Mu'allaqa of Al-Harith ibn Hilza Al-Yashkuri,Al-Harith ibn Hilliza Al-Yashkari,Arts & Humanities,Specialized,dev
30900040082,وَهُوَ الرَّبُّ وَالشَّهِـيـدُ عَلَى يَــومِ الـحَـيــارَيــنِ وَالـبَـــلاءُ بَـــــلاءُ,8,وهو الرب والشهيد على يوم الحيارين والبلاء بلاء,هو رب شهيد على يوم حيارين بلاء بلاء,و+ هو ال+ رب و+ ال+ شهيد على يوم ال+ حيارين و+ ال+ بلاء بلاء,و+ هو ال+ رب و+ ال+ شهيد على يوم ال+ حيارين و+ ال+ بلاء بلاء,16-ayn,16,7,5,3,IAA,BAREC_Odes_3_Al-Harith_ibn_Hilliza_al-Yashkuri_001.txt,Hanging Odes,Mu'allaqa of Al-Harith ibn Hilza Al-Yashkuri,Al-Harith ibn Hilliza Al-Yashkari,Arts & Humanities,Specialized,dev
30900100027,قَـطَـعـتــهُ غُــدْوة مُـشِــيـحــاً وصــاحِـبـي بـــادِنٌ خَـبــوبُ,6,قطعته غدوة مشيحا وصاحبي بادن خبوب,قطع غدوة مشيحا صاحب بادن خبوب,قطعت +ه غدوة مشيحا و+ صاحب +ي بادن خبوب,قطع +ه غدوة مشيحا و+ صاحب +ي بادن خبوب,17-fa,17,7,5,3,IAA,BAREC_Odes_9_Abid_Ibn_Al-Abras_001.txt,Hanging Odes,Mu'allaqa of Ubaid ibn al-Abrass,Ubaid ibn Al-Abras,Arts & Humanities,Specialized,dev
